42,57,85,185,89,62,42,25,58,173,102,88,77,33,149,89,84,82,118,84,92,99,116,149,174,35,62,28
35,51,78,186,78,50,32,23,54,171,80,63,56,31,148,67,59,61,118,59,67,78,117,148,170,31,54,23
26,47,76,187,70,40,17,23,53,169,53,26,16,30,146,33,19,31,117,19,38,59,117,147,170,30,53,23
31,52,80,192,78,49,28,21,50,165,50,22,7,29,144,30,10,23,116,9,31,51,115,144,165,29,50,21
31,53,81,196,80,49,28,23,51,169,51,22,7,28,146,28,7,25,119,7,32,53,118,148,169,30,51,21
30,48,77,186,72,42,18,21,51,166,54,30,21,30,145,37,23,33,115,24,40,60,114,144,168,30,54,24
41,55,78,185,74,45,30,22,52,173,84,69,64,30,152,74,68,69,123,67,75,84,120,152,171,33,53,20
42,60,89,194,82,53,37,24,56,175,87,72,68,33,153,78,73,76,123,75,85,95,123,157,179,34,57,23
45,58,83,192,72,46,31,20,50,176,81,70,67,31,158,74,70,74,129,71,80,90,127,157,178,30,51,21
41,56,78,181,64,37,22,20,47,168,71,60,55,28,151,66,63,64,126,63,72,80,122,152,169,30,47,18
31,45,68,177,59,31,14,19,48,167,60,43,38,29,149,50,43,47,121,43,54,66,120,149,168,30,49,19
30,43,71,174,58,30,14,19,53,165,62,46,42,34,147,52,46,51,114,46,61,74,118,149,170,31,52,21
22,30,54,162,43,14,6,18,48,165,53,31,25,30,148,42,31,36,119,34,47,60,119,148,167,30,49,19
23,36,59,170,49,20,7,19,48,164,51,31,30,29,145,40,32,42,116,30,45,63,122,151,171,29,50,21
26,39,62,170,52,25,7,21,49,165,56,38,32,28,144,43,35,43,117,37,48,64,119,146,168,28,50,22
28,41,70,186,61,30,14,21,56,182,69,48,41,36,163,58,48,51,128,49,61,75,127,161,183,34,56,22
27,38,63,186,62,34,23,22,55,187,77,58,50,33,166,67,58,59,133,58,67,78,134,167,189,34,57,23
28,42,71,188,68,40,23,23,58,184,79,60,50,35,162,68,59,59,128,59,69,81,129,162,186,33,59,26
28,45,73,198,71,45,25,23,54,187,75,58,47,32,165,65,57,56,135,59,68,77,136,167,189,31,55,24
26,43,71,202,76,47,27,23,54,192,79,58,46,31,170,67,54,52,139,57,61,71,136,166,188,31,55,24
22,40,69,197,74,48,30,25,56,190,80,60,49,32,166,67,57,57,135,61,68,77,137,169,191,33,57,24
15,33,64,194,61,31,8,21,53,185,55,29,15,32,164,36,19,27,131,22,38,57,135,165,187,30,53,23
16,40,65,199,65,39,17,24,49,184,50,25,4,25,160,26,8,23,135,11,28,47,135,161,182,26,48,22
12,23,50,177,53,27,9,23,51,180,60,37,20,28,157,41,26,29,129,28,38,54,129,156,179,28,52,24
14,31,60,194,66,38,16,24,55,191,69,45,29,31,167,50,36,35,136,38,47,60,136,166,188,31,55,25
16,30,60,197,73,46,25,25,57,196,80,58,41,32,171,61,47,43,139,49,55,66,137,168,193,32,59,28
14,25,58,197,69,46,30,21,54,196,77,58,44,34,175,62,51,47,142,54,61,71,146,176,198,31,56,26
46,66,97,217,93,61,38,26,60,189,84,64,58,34,164,69,60,65,131,60,69,85,131,164,190,34,60,26
20,33,62,190,61,34,10,23,54,186,66,44,28,31,163,48,36,36,132,37,46,60,133,162,185,29,54,25
11,29,57,188,57,30,11,20,48,180,52,28,14,28,160,35,21,26,132,21,35,51,134,162,181,28,48,21
9,25,49,182,52,26,6,19,44,178,52,28,12,25,159,36,19,22,134,24,31,45,132,158,177,26,47,21
12,25,48,183,52,26,11,18,42,178,52,30,19,24,160,38,22,22,136,28,33,43,135,160,174,26,42,16
8,16,39,174,44,20,9,15,39,176,49,27,17,24,161,38,21,22,137,27,30,41,136,159,173,24,39,15
21,17,41,180,51,28,15,20,51,194,71,48,30,31,174,56,40,32,143,42,45,54,138,166,188,29,53,24
22,24,48,181,61,41,29,23,54,192,82,63,47,31,169,68,57,52,138,60,63,71,139,166,191,29,56,28
17,28,53,190,73,52,35,23,51,192,86,68,52,28,169,73,63,55,142,66,67,70,144,169,189,28,52,25
18,26,52,192,73,53,37,22,52,196,88,71,55,30,174,76,65,58,144,68,71,74,147,175,195,30,55,26
21,28,55,197,73,47,37,16,49,196,87,66,58,33,180,79,64,61,147,71,70,77,151,180,199,33,54,21
18,28,56,189,64,38,26,19,52,188,74,53,44,33,169,62,50,49,136,52,60,69,140,172,191,33,54,21
5,19,48,183,50,22,6,19,49,184,53,26,11,31,166,38,18,20,135,18,32,46,136,164,181,29,46,17
5,25,54,187,56,28,11,19,48,181,51,24,10,29,162,34,15,21,133,16,32,49,134,163,181,29,48,19
24,35,60,186,59,36,21,21,51,184,70,54,44,30,163,57,50,51,134,50,60,70,135,164,186,30,52,23
27,39,65,193,66,45,33,21,53,190,80,67,59,32,170,71,66,66,139,64,74,82,142,172,192,31,52,22
27,42,66,195,69,43,31,22,53,192,83,65,57,30,171,75,67,67,142,70,76,83,141,174,194,34,55,21
27,45,73,201,77,51,36,22,53,188,79,63,55,31,167,69,63,63,137,63,72,80,137,170,190,34,54,21
26,46,79,203,77,47,30,24,58,188,73,52,46,35,165,60,50,55,132,52,64,79,133,167,190,34,57,23
31,51,81,208,78,49,30,25,57,190,73,56,48,33,166,60,54,58,134,54,66,79,137,170,193,33,56,24
31,54,87,210,85,53,30,28,63,192,80,59,48,35,165,64,56,59,132,58,71,84,133,169,195,36,63,27
35,58,91,212,89,58,33,26,60,186,73,52,42,35,161,57,48,52,127,48,62,78,129,162,188,34,60,27
34,56,89,208,88,56,32,24,58,181,70,49,37,34,157,52,43,46,124,42,57,72,124,159,182,35,59,25
35,60,90,203,89,58,31,27,59,174,69,47,35,32,147,48,39,45,116,39,54,71,117,151,176,34,60,27
35,60,93,206,91,59,32,27,61,175,67,44,33,34,148,45,35,44,115,34,51,73,117,151,179,34,62,29
31,58,93,204,91,59,28,29,65,177,69,42,24,36,148,43,28,37,113,29,47,70,115,148,178,34,64,31
32,57,91,200,90,56,29,27,61,172,67,39,26,34,145,44,30,39,112,31,48,69,112,147,174,36,62,27
30,57,91,206,90,57,31,29,63,180,70,44,31,34,151,45,33,41,118,35,52,72,118,154,180,36,62,27
34,56,92,206,93,60,36,25,61,176,71,47,35,36,151,49,37,41,116,39,55,71,118,153,177,36,60,25
35,58,93,207,93,59,36,25,61,178,73,51,41,36,153,54,45,49,118,45,62,77,120,158,181,38,62,25
36,61,96,209,94,62,36,27,63,179,73,52,40,36,152,53,45,49,117,44,61,77,121,156,181,36,62,27
33,61,92,215,93,64,36,30,62,188,76,56,43,31,158,55,49,55,127,47,60,78,129,161,191,33,63,31
36,63,95,218,98,69,45,29,62,188,80,62,53,32,159,62,57,63,128,55,68,84,130,163,191,34,62,29
38,64,97,221,102,73,49,28,63,192,90,72,63,35,165,75,69,72,131,67,78,93,134,168,196,35,65,30
42,68,101,229,110,79,57,29,64,199,100,82,74,35,170,86,79,82,136,79,88,101,140,176,204,37,67,30
44,68,104,225,107,74,51,28,67,198,101,83,74,39,171,88,81,83,133,79,91,103,135,173,200,39,68,29
43,68,103,217,100,66,37,28,64,183,80,59,48,36,156,61,54,58,122,54,69,86,123,160,188,37,67,30
40,69,99,209,96,67,37,30,60,170,57,28,3,30,140,27,3,32,111,5,33,62,113,142,172,29,59,30
38,68,99,202,95,62,33,30,62,166,59,28,9,31,136,29,13,35,105,9,38,66,107,140,169,33,62,29
40,70,97,201,93,62,34,31,58,164,61,37,26,28,134,35,30,44,107,26,46,69,108,140,168,33,60,28
49,76,106,199,97,66,37,30,61,161,70,52,48,32,132,51,48,61,102,46,62,86,104,136,167,32,64,32
51,78,107,201,97,66,39,30,61,161,68,51,46,31,132,48,48,60,102,42,61,83,106,139,167,33,62,29
48,76,108,202,100,67,38,30,63,161,64,42,34,33,132,41,36,49,100,34,54,78,103,137,166,34,63,29
45,71,105,204,96,65,37,29,64,167,65,45,36,34,138,41,37,48,105,35,56,78,109,142,171,33,62,29
47,70,102,206,94,61,36,26,59,169,68,49,44,33,143,49,46,55,113,45,64,81,114,150,175,36,61,26
43,68,102,205,96,60,32,28,62,168,63,36,30,34,140,37,27,44,107,25,50,75,109,146,174,37,65,28
45,70,102,209,96,63,34,27,60,172,63,39,30,33,145,38,30,43,113,27,49,73,113,147,176,34,63,29
55,77,107,209,95,62,35,29,62,178,82,67,62,33,150,64,63,72,119,59,75,93,117,152,181,36,65,29
49,71,102,201,91,57,34,26,58,167,70,51,48,33,143,55,50,60,112,50,65,83,112,146,171,35,60,25
46,70,101,197,90,57,29,27,61,165,60,35,28,34,140,39,31,45,106,26,49,73,107,140,168,33,61,28
48,73,109,200,98,63,34,28,65,163,60,32,24,37,136,35,23,42,101,22,48,76,103,137,167,34,64,30
56,88,116,212,106,75,40,35,64,167,64,41,33,29,133,38,35,55,105,31,51,80,106,138,172,32,66,34
67,100,130,226,117,82,49,35,66,172,75,55,51,32,140,57,55,70,109,51,69,94,111,146,180,35,69,34
70,103,136,233,122,86,51,37,72,179,80,59,55,35,144,57,55,72,111,51,70,99,111,148,184,36,73,37
68,98,133,230,117,80,49,34,72,181,86,69,65,38,148,68,67,80,113,64,84,107,116,155,188,40,72,33
62,93,128,227,116,77,46,35,72,179,81,59,52,37,145,57,54,66,110,50,72,95,112,153,184,41,72,32
55,83,117,220,110,75,43,31,65,175,70,43,30,35,145,45,35,47,111,32,52,76,109,145,176,36,67,32
52,80,113,216,104,72,41,30,65,174,64,39,26,34,144,39,29,43,111,29,49,74,112,145,175,32,63,31
52,80,112,218,105,72,43,32,64,176,68,46,33,32,145,42,36,46,115,36,55,74,114,147,175,34,62,28
52,80,112,220,106,73,43,31,63,177,72,52,41,32,146,49,45,53,116,43,61,80,115,150,179,35,65,30
54,82,115,220,110,75,46,30,64,175,81,61,50,34,146,63,58,63,113,57,72,88,116,154,181,38,67,30
53,80,114,221,110,78,49,30,65,180,89,71,60,35,151,73,68,71,118,69,80,94,122,156,185,35,65,31
49,77,109,219,107,74,46,30,64,180,84,65,52,34,151,68,62,64,118,61,74,87,121,157,183,36,64,29
38,67,104,212,108,72,41,30,67,176,72,38,10,37,146,42,12,26,110,14,35,63,104,140,171,36,66,31
41,71,103,217,107,71,42,31,62,178,67,31,2,32,147,36,2,29,116,4,31,60,111,146,176,36,65,29
41,69,101,215,101,66,39,29,61,176,63,31,11,32,147,35,15,31,115,12,37,62,114,148,175,35,62,27
40,67,100,217,95,63,36,29,63,184,70,48,38,34,155,50,42,50,122,41,58,77,125,159,186,34,62,28
39,64,98,214,92,60,34,28,63,185,74,54,46,35,157,54,49,56,123,47,64,83,126,161,189,35,63,28
35,64,97,212,95,61,30,32,66,184,74,49,34,34,153,50,40,48,120,39,56,77,119,155,185,36,67,31
35,61,95,210,91,58,31,29,64,184,74,51,39,35,155,52,43,50,121,44,60,79,122,157,185,35,64,29
31,56,89,206,87,55,29,29,62,182,71,47,35,33,153,47,37,45,121,39,55,73,122,156,183,35,61,27
30,57,87,207,88,57,31,30,61,184,73,50,37,31,154,50,41,47,123,40,54,71,124,157,184,33,61,28
30,55,85,203,86,55,29,28,59,180,72,49,34,31,152,50,41,43,121,40,54,68,122,155,179,33,59,26
29,54,85,204,86,54,26,29,61,184,73,50,34,32,155,50,39,44,124,40,52,70,123,156,184,33,62,29
28,51,81,203,82,53,26,25,56,181,68,47,32,31,156,49,39,41,125,39,52,67,126,157,182,31,58,27
19,47,77,201,80,52,26,30,59,184,68,44,26,29,154,42,30,36,125,31,44,62,125,156,182,31,58,27
15,44,73,195,78,48,22,30,59,180,66,38,17,29,151,38,20,30,121,20,35,57,121,152,177,31,58,27
17,44,74,196,77,48,24,27,57,178,62,34,16,30,151,37,18,28,121,22,36,57,122,152,176,30,55,25
16,42,73,194,77,46,18,27,57,178,63,33,11,30,151,37,16,27,121,19,35,57,120,152,177,32,59,27
19,48,78,201,78,49,19,29,59,182,59,31,5,30,153,30,8,29,123,8,33,60,124,154,182,30,59,29
25,51,77,203,79,51,27,26,52,178,54,26,3,26,152,28,4,24,126,5,27,50,125,153,176,28,52,24
17,45,72,195,73,44,18,28,55,179,57,30,5,27,151,30,10,26,124,10,30,54,123,152,177,29,55,26
19,44,66,195,67,43,20,25,47,176,50,27,7,22,151,27,13,25,129,13,26,46,129,152,175,24,47,23
17,40,67,196,68,42,18,24,51,180,54,30,8,27,156,31,12,22,129,15,28,49,129,155,178,26,50,25
13,34,59,190,62,35,15,22,47,178,52,26,8,25,156,31,12,21,131,15,27,45,128,155,175,27,47,20
13,34,60,186,63,35,12,24,50,176,55,28,4,26,152,31,9,22,126,13,27,49,123,151,174,28,52,25
9,31,57,183,59,33,9,26,52,178,55,29,4,26,152,29,5,24,126,7,25,50,125,150,176,26,52,26
10,36,61,187,65,37,12,28,54,180,59,31,4,26,152,31,9,24,126,10,26,50,123,151,176,28,54,27
10,30,56,187,59,32,8,24,50,180,55,28,3,26,156,31,7,24,130,10,25,50,129,155,180,27,54,27
12,38,65,194,65,39,12,28,55,184,57,31,6,27,156,29,10,26,129,13,30,53,131,157,182,27,53,27
11,34,65,196,71,41,15,26,57,188,65,38,16,31,162,41,21,26,131,21,34,55,130,160,185,31,57,27
11,36,64,196,71,44,18,29,57,190,68,44,23,28,161,42,27,30,133,29,39,56,131,161,186,30,57,28
13,38,67,196,71,43,16,30,59,189,68,44,24,29,159,42,28,36,130,30,40,62,131,160,189,29,59,31
13,40,72,203,77,47,20,29,60,192,68,41,19,31,163,41,22,28,132,26,37,58,131,161,187,31,58,28
16,42,72,202,78,51,25,27,57,188,67,43,24,30,161,44,30,33,131,30,41,59,131,161,186,30,57,28
22,48,76,206,80,53,28,27,55,186,64,43,26,28,159,41,31,35,131,32,45,60,133,163,186,30,55,26
20,47,76,206,82,55,24,28,57,187,66,43,19,29,159,41,26,31,130,26,38,58,129,158,186,29,59,31
20,47,77,206,83,56,27,28,57,187,67,44,22,29,159,42,28,31,130,30,41,58,130,158,185,29,57,29
